Mapping parameters for Thunnus thynnus (Atlantic bluefin tuna),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 1407),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Thunnus,thynnus,20.25,-73.75,7207:103:2,1978,27.7,36.25,250,0,104
Thunnus,thynnus,20.75,-63.25,7206:103:3,5370,27.04,35.99,202,0,298
Thunnus,thynnus,20.75,-62.25,7206:102:3,5343,26.99,35.94,198,0,335
Thunnus,thynnus,20.75,-61.75,7206:101:4,5434,26.93,35.88,194,0,349
Thunnus,thynnus,20.75,-82.75,7208:102:4,4490,28,36.02,281,0,108
Thunnus,thynnus,20.75,-73.75,7207:103:4,1985,27.7,36.25,251,0,26
Thunnus,thynnus,21.25,-54.75,7205:114:2,5261,26.33,36.36,199,0,882
Thunnus,thynnus,21.25,-85.75,7208:215:2,1980,27.73,35.93,301,0,155
Thunnus,thynnus,21.25,-60.75,7206:110:2,5597,26.74,36.01,189,0,446
Thunnus,thynnus,21.25,-60.25,7206:110:1,5589,26.74,36.01,188,0,472
Thunnus,thynnus,21.25,-93.75,7209:113:2,2795,26.62,36.34,354,0,328
Thunnus,thynnus,21.25,-57.25,7205:217:1,4961,26.54,35.99,200,0,663
Thunnus,thynnus,21.25,-56.75,7205:216:2,5022,26.47,36.08,201,0,705
Thunnus,thynnus,21.25,-95.75,7209:215:2,2316,26.41,36.33,343,0,166
Thunnus,thynnus,21.75,-85.75,7208:215:4,1914,27.73,35.93,303,0,155
Thunnus,thynnus,21.75,-61.75,7206:111:4,5700,26.8,36.06,188,0,455
Thunnus,thynnus,21.75,-93.75,7209:113:4,3292,26.62,36.34,344,0,357
Thunnus,thynnus,21.75,-93.25,7209:113:3,3153,26.62,36.34,355,0,354
Thunnus,thynnus,21.75,-59.25,7205:219:3,5649,26.67,35.97,186,0,568
Thunnus,thynnus,21.75,-58.25,7205:218:3,5394,26.6,35.95,200,0,628
Thunnus,thynnus,21.75,-56.25,7205:216:3,5256,26.47,36.08,205,0,779
Thunnus,thynnus,21.75,-95.75,7209:215:4,2637,26.41,36.33,350,0,188
Thunnus,thynnus,21.75,-71.75,7207:111:4,291,27.27,36.34,275,0,23
Thunnus,thynnus,21.75,-87.75,7208:217:4,15,27.11,36.08,376,0,22
Thunnus,thynnus,22.25,-61.25,7206:121:1,5784,26.67,36.24,180,0,523
Thunnus,thynnus,22.25,-60.25,7206:120:1,5759,26.61,36.21,179,0,567
Thunnus,thynnus,22.25,-94.75,7209:124:2,3524,26.42,36.39,344,0,303
Thunnus,thynnus,22.25,-93.75,7209:123:2,3628,26.5,36.4,338,0,392
Thunnus,thynnus,22.25,-93.25,7209:123:1,3487,26.5,36.4,363,0,373
Thunnus,thynnus,22.25,-82.25,7208:122:1,99,27.6,36.04,1119,0,25
Thunnus,thynnus,22.25,-59.25,7205:229:1,5792,26.54,36.18,184,0,616
Thunnus,thynnus,22.25,-97.75,7209:227:2,18,26.02,36.52,372,0,15
Thunnus,thynnus,22.25,-97.25,7209:227:1,585,26.02,36.52,368,0,77
Thunnus,thynnus,22.25,-96.75,7209:226:2,1843,26.17,36.52,325,0,126
Thunnus,thynnus,22.25,-96.25,7209:226:1,2449,26.17,36.52,331,0,165
Thunnus,thynnus,22.25,-88.25,7208:228:1,36,26.6,36.29,441,0,85
Thunnus,thynnus,22.25,-86.25,7208:226:1,771,27.34,36.06,371,0,127
Thunnus,thynnus,22.75,-65.75,7206:225:4,5820,26.9,36.36,188,0,508
Thunnus,thynnus,22.75,-93.75,7209:123:4,3735,26.5,36.4,334,0,419
Thunnus,thynnus,22.75,-93.25,7209:123:3,3711,26.5,36.4,347,0,399
Thunnus,thynnus,22.75,-92.75,7209:122:4,3662,26.48,36.43,338,0,356
Thunnus,thynnus,22.75,-70.75,7207:120:4,5330,26.96,36.38,199,0,174
Thunnus,thynnus,23.25,-94.25,7209:134:1,3759,26.26,36.35,320,0,383
Thunnus,thynnus,23.25,-91.75,7209:131:2,3750,26.16,36.42,313,0,321
Thunnus,thynnus,23.25,-82.75,7208:132:2,1312,27.18,36.02,431,0,23
Thunnus,thynnus,23.25,-82.25,7208:132:1,1119,27.18,36.06,625,0,16
Thunnus,thynnus,23.25,-88.75,7208:238:2,74,26.58,36.3,192,0,203
Thunnus,thynnus,23.25,-85.75,7208:235:2,1532,27.36,36.05,321,0,202
Thunnus,thynnus,23.75,-68.75,7206:238:4,5324,26.75,36.43,195,0,390
Thunnus,thynnus,23.75,-66.75,7206:236:4,5741,26.77,36.45,187,0,547
Thunnus,thynnus,23.75,-48.75,7204:238:4,4520,25.54,37.21,203,0,1557
Thunnus,thynnus,23.75,-66.25,7206:236:3,5777,26.77,36.45,185,0,590
Thunnus,thynnus,23.75,-43.75,7204:133:4,3905,25.08,37.4,209,0,2036
Thunnus,thynnus,23.75,-38.75,7203:238:4,5314,24.63,37.38,207,0,1631
Thunnus,thynnus,23.75,-63.75,7206:133:4,5840,26.62,36.44,180,0,609
Thunnus,thynnus,23.75,-94.75,7209:134:4,3680,26.26,36.35,299,0,331
Thunnus,thynnus,23.75,-33.75,7203:133:4,5834,24.1,37.33,231,0,1193
Thunnus,thynnus,23.75,-93.75,7209:133:4,3747,26.36,36.36,321,0,433
Thunnus,thynnus,23.75,-93.25,7209:133:3,3756,26.36,36.36,320,0,465
Thunnus,thynnus,23.75,-92.25,7209:132:3,3735,26.34,36.39,319,0,396
Thunnus,thynnus,23.75,-28.75,7202:238:4,5649,23.55,37.12,292,0,860
Thunnus,thynnus,23.75,-23.75,7202:133:4,5040,22.81,36.92,374,0,759
Thunnus,thynnus,23.75,-90.25,7209:130:3,3497,26.15,36.42,319,0,312
Thunnus,thynnus,23.75,-83.75,7208:133:4,2139,27.31,36.02,304,0,126
Thunnus,thynnus,23.75,-81.75,7208:131:4,1506,27.09,36.06,302,0,97
Thunnus,thynnus,23.75,-18.75,7201:238:4,3142,21.08,36.61,877,0,301
Thunnus,thynnus,23.75,-58.75,7205:238:4,5954,26.32,36.4,182,0,787
Thunnus,thynnus,23.75,-78.75,7207:238:4,92,27.13,36.45,694,0,126
Thunnus,thynnus,23.75,-89.25,7208:239:3,1606,26.29,36.38,327,0,271
Thunnus,thynnus,23.75,-88.75,7208:238:4,218,26.58,36.3,257,0,257
Thunnus,thynnus,23.75,-73.75,7207:133:4,4990,26.8,36.47,230,0,126
Thunnus,thynnus,23.75,-53.75,7205:133:4,5375,25.95,36.79,191,0,1117
Thunnus,thynnus,24.25,-65.75,7206:245:2,5723,26.48,36.53,184,0,662
Thunnus,thynnus,24.25,-93.75,7209:143:2,3770,26.29,36.19,323,0,411
Thunnus,thynnus,24.25,-92.75,7209:142:2,3743,26.29,36.22,325,0,471
Thunnus,thynnus,24.25,-84.25,7208:144:1,2870,26.93,36.01,311,0,201
Thunnus,thynnus,24.25,-83.75,7208:143:2,1283,26.82,36.02,332,0,173
Thunnus,thynnus,24.25,-64.75,7206:144:2,5767,26.43,36.54,179,0,664
Thunnus,thynnus,24.25,-90.75,7209:140:2,3716,26.12,36.27,307,0,377
Thunnus,thynnus,24.25,-83.25,7208:143:1,706,26.82,36.02,355,0,162
Thunnus,thynnus,24.25,-64.25,7206:144:1,5784,26.43,36.54,180,0,662
Thunnus,thynnus,24.25,-90.25,7209:140:1,3687,26.12,36.27,305,0,366
Thunnus,thynnus,24.25,-82.75,7208:142:2,509,26.67,36.08,392,0,126
Thunnus,thynnus,24.25,-82.25,7208:142:1,491,26.67,36.08,412,0,106
Thunnus,thynnus,24.25,-81.75,7208:141:2,530,26.66,36.13,389,0,106
Thunnus,thynnus,24.25,-81.25,7208:141:1,583,26.66,36.13,341,0,106
Thunnus,thynnus,24.25,-80.75,7208:140:2,691,26.74,36.18,316,0,106
Thunnus,thynnus,24.25,-80.25,7208:140:1,543,26.74,36.18,390,0,126
Thunnus,thynnus,24.25,-86.25,7208:246:1,2482,27.16,36.08,357,0,314
Thunnus,thynnus,24.25,-95.75,7209:245:2,2880,25.94,36.2,303,0,228
Thunnus,thynnus,24.25,-85.25,7208:245:1,3442,27.12,36.03,322,0,246
Thunnus,thynnus,24.25,-94.25,7209:144:1,3745,26.15,36.16,309,0,365
Thunnus,thynnus,24.75,-92.25,7209:142:3,3693,26.29,36.22,328,0,488
Thunnus,thynnus,24.75,-84.25,7208:144:3,2132,26.93,36.01,344,0,246
Thunnus,thynnus,24.75,-91.25,7209:141:3,3629,26.09,36.25,319,0,445
Thunnus,thynnus,24.75,-83.75,7208:143:4,482,26.82,36.02,306,0,202
Thunnus,thynnus,24.75,-90.75,7209:140:4,3666,26.12,36.27,312,0,431
Thunnus,thynnus,24.75,-82.25,7208:142:3,25,26.67,36.08,359,0,25
Thunnus,thynnus,24.75,-80.75,7208:140:4,98,26.74,36.18,1579,0,25
Thunnus,thynnus,24.75,-80.25,7208:140:3,408,26.74,36.18,649,0,97
Thunnus,thynnus,24.75,-89.75,7208:249:4,3556,26.31,36.25,322,0,393
Thunnus,thynnus,24.75,-89.25,7208:249:3,3561,26.31,36.25,327,0,377
Thunnus,thynnus,24.75,-79.75,7207:249:4,831,26.93,36.29,373,0,125
Thunnus,thynnus,24.75,-85.75,7208:245:4,3362,27.12,36.03,352,0,320
Thunnus,thynnus,24.75,-77.75,7207:247:4,969,26.86,36.47,476,0,15
Thunnus,thynnus,24.75,-70.75,7207:140:4,5532,26.48,36.49,210,0,388
Thunnus,thynnus,24.75,-66.25,7206:246:3,5546,26.52,36.51,202,0,653
Thunnus,thynnus,24.75,-93.75,7209:143:4,3756,26.29,36.19,327,0,392
Thunnus,thynnus,25.25,-79.25,7207:459:1,538,26.75,36.27,840,0,106
Thunnus,thynnus,25.25,-69.75,7206:459:2,5558,26.15,36.51,218,0,468
Thunnus,thynnus,25.25,-92.75,7209:352:2,3484,26.1,35.84,332,0,480
Thunnus,thynnus,25.25,-66.75,7206:456:2,5429,26.2,36.55,207,0,652
Thunnus,thynnus,25.25,-66.25,7206:456:1,5409,26.2,36.55,208,0,690
Thunnus,thynnus,25.25,-84.75,7208:354:2,2896,26.4,35.94,353,0,308
Thunnus,thynnus,25.25,-91.75,7209:351:2,3334,25.91,35.86,324,0,485
Thunnus,thynnus,25.25,-84.25,7208:354:1,496,26.4,35.94,352,0,259
Thunnus,thynnus,25.25,-94.25,7209:354:1,3595,25.87,35.79,323,0,331
Thunnus,thynnus,25.25,-91.25,7209:351:1,3407,25.91,35.86,321,0,478
Thunnus,thynnus,25.25,-80.25,7208:350:1,72,26.56,36.27,662,0,22
Thunnus,thynnus,25.25,-93.25,7209:353:1,3553,26.06,35.82,332,0,430
Thunnus,thynnus,25.25,-90.75,7209:350:2,3484,25.98,35.89,322,0,475
Thunnus,thynnus,25.25,-90.25,7209:350:1,3490,25.98,35.89,319,0,464
Thunnus,thynnus,25.25,-89.25,7208:459:1,3409,26.22,35.93,338,0,431
Thunnus,thynnus,25.25,-88.25,7208:458:1,3396,26.54,35.96,345,0,420
Thunnus,thynnus,25.25,-95.25,7209:455:1,2930,25.61,35.77,328,0,232
Thunnus,thynnus,25.25,-85.75,7208:455:2,3280,26.72,35.95,346,0,367
Thunnus,thynnus,25.25,-85.25,7208:455:1,3312,26.72,35.95,348,0,346
Thunnus,thynnus,25.25,-79.75,7207:459:2,711,26.75,36.27,422,0,90
Thunnus,thynnus,25.75,-69.75,7206:459:4,5511,26.15,36.51,219,0,520
Thunnus,thynnus,25.75,-69.25,7206:459:3,5516,26.15,36.51,216,0,539
Thunnus,thynnus,25.75,-67.75,7206:457:4,5530,26.21,36.53,213,0,620
Thunnus,thynnus,25.75,-67.25,7206:457:3,5468,26.21,36.53,211,0,653
Thunnus,thynnus,25.75,-92.75,7209:352:4,3176,26.1,35.84,329,0,461
Thunnus,thynnus,25.75,-66.75,7206:456:4,5385,26.2,36.55,216,0,688
Thunnus,thynnus,25.75,-92.25,7209:352:3,2925,26.1,35.84,330,0,444
Thunnus,thynnus,25.75,-66.25,7206:456:3,5327,26.2,36.55,214,0,726
Thunnus,thynnus,25.75,-84.75,7208:354:4,1888,26.4,35.94,350,0,310
Thunnus,thynnus,25.75,-91.75,7209:351:4,2929,25.91,35.86,322,0,431
Thunnus,thynnus,25.75,-84.25,7208:354:3,193,26.4,35.94,312,0,274
Thunnus,thynnus,25.75,-94.75,7209:354:4,3199,25.87,35.79,332,0,275
Thunnus,thynnus,25.75,-91.25,7209:351:3,3276,25.91,35.86,324,0,422
Thunnus,thynnus,25.75,-94.25,7209:354:3,3280,25.87,35.79,334,0,325
Thunnus,thynnus,25.75,-65.75,7206:455:4,5252,26.17,36.58,217,0,764
Thunnus,thynnus,25.75,-65.25,7206:455:3,5472,26.17,36.58,207,0,775
Thunnus,thynnus,25.75,-80.25,7208:350:3,41,26.56,36.27,533,0,12
Thunnus,thynnus,25.75,-93.75,7209:353:4,3325,26.06,35.82,330,0,376
Thunnus,thynnus,25.75,-90.75,7209:350:4,3411,25.98,35.89,331,0,420
Thunnus,thynnus,25.75,-93.25,7209:353:3,3306,26.06,35.82,334,0,426
Thunnus,thynnus,25.75,-74.75,7207:354:4,4565,26.23,36.49,245,0,200
Thunnus,thynnus,25.75,-90.25,7209:350:3,3208,25.98,35.89,331,0,422
Thunnus,thynnus,25.75,-89.75,7208:459:4,3257,26.22,35.93,351,0,431
Thunnus,thynnus,25.75,-74.25,7207:354:3,4868,26.23,36.49,244,0,217
Thunnus,thynnus,25.75,-89.25,7208:459:3,3231,26.22,35.93,356,0,439
Thunnus,thynnus,25.75,-71.75,7207:351:4,5463,26.19,36.51,226,0,352
Thunnus,thynnus,25.75,-88.25,7208:458:3,3154,26.54,35.96,354,0,452
Thunnus,thynnus,25.75,-86.25,7208:456:3,3198,26.92,35.97,357,0,436
Thunnus,thynnus,25.75,-85.75,7208:455:4,3210,26.72,35.95,354,0,392
Thunnus,thynnus,25.75,-85.25,7208:455:3,3266,26.72,35.95,352,0,350
Thunnus,thynnus,25.75,-79.75,7207:459:4,586,26.75,36.27,435,0,75
Thunnus,thynnus,25.75,-79.25,7207:459:3,337,26.75,36.27,1013,0,25
Thunnus,thynnus,26.25,-74.75,7207:364:2,4579,25.84,36.47,252,0,237
Thunnus,thynnus,26.25,-74.25,7207:364:1,4756,25.84,36.47,246,0,272
Thunnus,thynnus,26.25,-93.75,7209:363:2,2279,25.61,35.27,334,0,362
Thunnus,thynnus,26.25,-67.25,7206:467:1,5302,25.83,36.55,220,0,694
Thunnus,thynnus,26.25,-93.25,7209:363:1,2412,25.61,35.27,338,0,390
Thunnus,thynnus,26.25,-66.25,7206:466:1,5142,25.82,36.57,218,0,733
Thunnus,thynnus,26.25,-92.75,7209:362:2,2035,25.68,35.21,333,0,411
Thunnus,thynnus,26.25,-92.25,7209:362:1,2074,25.68,35.21,325,0,391
Thunnus,thynnus,26.25,-89.75,7208:469:2,3078,25.96,35.31,360,0,376
Thunnus,thynnus,26.25,-65.75,7206:465:2,5101,25.78,36.6,218,0,724
Thunnus,thynnus,26.25,-89.25,7208:469:1,2999,25.96,35.31,355,0,383
Thunnus,thynnus,26.25,-91.75,7209:361:2,2194,25.55,35.16,324,0,376
Thunnus,thynnus,26.25,-91.25,7209:361:1,2338,25.55,35.16,322,0,367
Thunnus,thynnus,26.25,-88.75,7208:468:2,2839,26.28,35.48,364,0,387
Thunnus,thynnus,26.25,-88.25,7208:468:1,2810,26.28,35.48,368,0,398
Thunnus,thynnus,26.25,-84.75,7208:364:2,1350,25.75,35.82,361,0,278
Thunnus,thynnus,26.25,-80.25,7208:360:1,72,26.39,36.18,508,0,4
Thunnus,thynnus,26.25,-90.75,7209:360:2,2976,25.68,35.19,343,0,364
Thunnus,thynnus,26.25,-90.25,7209:360:1,3160,25.68,35.19,350,0,367
Thunnus,thynnus,26.25,-87.25,7208:467:1,3033,26.5,35.64,373,0,437
Thunnus,thynnus,26.25,-72.75,7207:362:2,5186,25.91,36.5,232,0,319
Thunnus,thynnus,26.25,-71.25,7207:361:1,5483,25.83,36.51,222,0,425
Thunnus,thynnus,26.25,-70.75,7207:360:2,5495,25.79,36.51,218,0,466
Thunnus,thynnus,26.25,-85.25,7208:465:1,3240,26.16,35.8,358,0,322
Thunnus,thynnus,26.25,-96.75,7209:466:2,37,24.85,35.09,760,0,75
Thunnus,thynnus,26.25,-96.25,7209:466:1,373,24.85,35.09,498,0,125
Thunnus,thynnus,26.25,-95.75,7209:465:2,1173,25.13,35.24,396,0,175
Thunnus,thynnus,26.25,-95.25,7209:465:1,1697,25.13,35.24,377,0,224
Thunnus,thynnus,26.25,-64.75,7206:364:2,5276,25.75,36.63,212,0,717
Thunnus,thynnus,26.25,-79.75,7207:469:2,474,26.59,36.18,428,0,75
Thunnus,thynnus,26.25,-62.75,7206:362:2,5796,25.7,36.69,208,0,745
Thunnus,thynnus,26.25,-94.75,7209:364:2,2339,25.4,35.29,357,0,274
Thunnus,thynnus,26.25,-68.75,7206:468:2,5447,25.79,36.53,225,0,611
Thunnus,thynnus,26.25,-60.75,7206:360:2,5918,25.67,36.74,196,0,822
Thunnus,thynnus,26.25,-94.25,7209:364:1,2471,25.4,35.29,337,0,324
Thunnus,thynnus,26.25,-68.25,7206:468:1,5329,25.79,36.53,223,0,636
Thunnus,thynnus,26.75,-93.25,7209:363:3,1489,25.61,35.27,348,0,346
Thunnus,thynnus,26.75,-67.25,7206:467:3,5121,25.83,36.55,222,0,707
Thunnus,thynnus,26.75,-73.25,7207:363:3,4913,25.89,36.49,249,0,345
Thunnus,thynnus,26.75,-66.75,7206:466:4,5100,25.82,36.57,226,0,691
Thunnus,thynnus,26.75,-92.75,7209:362:4,1638,25.68,35.21,335,0,362
Thunnus,thynnus,26.75,-66.25,7206:466:3,5057,25.82,36.57,219,0,678
Thunnus,thynnus,26.75,-92.25,7209:362:3,1841,25.68,35.21,337,0,340
Thunnus,thynnus,26.75,-89.75,7208:469:4,2716,25.96,35.31,379,0,323
Thunnus,thynnus,26.75,-89.25,7208:469:3,2718,25.96,35.31,402,0,328
Thunnus,thynnus,26.75,-65.75,7206:465:4,5083,25.78,36.6,217,0,669
Thunnus,thynnus,26.75,-91.75,7209:361:4,1879,25.55,35.16,338,0,323
Thunnus,thynnus,26.75,-91.25,7209:361:3,2014,25.55,35.16,332,0,312
Thunnus,thynnus,26.75,-88.75,7208:468:4,2468,26.28,35.48,420,0,332
Thunnus,thynnus,26.75,-88.25,7208:468:3,2582,26.28,35.48,412,0,345
Thunnus,thynnus,26.75,-84.75,7208:364:4,801,25.75,35.82,367,0,255
Thunnus,thynnus,26.75,-84.25,7208:364:3,154,25.75,35.82,371,0,208
Thunnus,thynnus,26.75,-90.75,7209:360:4,2017,25.68,35.19,347,0,309
Thunnus,thynnus,26.75,-90.25,7209:360:3,2588,25.68,35.19,356,0,312
Thunnus,thynnus,26.75,-87.75,7208:467:4,2768,26.5,35.64,391,0,364
Thunnus,thynnus,26.75,-87.25,7208:467:3,2845,26.5,35.64,384,0,390
Thunnus,thynnus,26.75,-86.75,7208:466:4,3007,26.46,35.75,383,0,411
Thunnus,thynnus,26.75,-86.25,7208:466:3,3130,26.46,35.75,372,0,391
Thunnus,thynnus,26.75,-85.75,7208:465:4,3182,26.16,35.8,365,0,352
Thunnus,thynnus,26.75,-96.75,7209:466:4,59,24.85,35.09,705,0,74
Thunnus,thynnus,26.75,-70.75,7207:360:4,5518,25.79,36.51,220,0,498
Thunnus,thynnus,26.75,-85.25,7208:465:3,3153,26.16,35.8,363,0,304
Thunnus,thynnus,26.75,-96.25,7209:466:3,443,24.85,35.09,487,0,124
Thunnus,thynnus,26.75,-95.75,7209:465:4,1161,25.13,35.24,398,0,174
Thunnus,thynnus,26.75,-95.25,7209:465:3,1534,25.13,35.24,385,0,223
Thunnus,thynnus,26.75,-79.75,7207:469:4,394,26.59,36.18,415,0,74
Thunnus,thynnus,26.75,-62.75,7206:362:4,5831,25.7,36.69,206,0,691
Thunnus,thynnus,26.75,-94.75,7209:364:4,1543,25.4,35.29,371,0,270
Thunnus,thynnus,26.75,-69.75,7206:469:4,5492,25.78,36.52,223,0,580
Thunnus,thynnus,26.75,-94.25,7209:364:3,1466,25.4,35.29,348,0,290
Thunnus,thynnus,26.75,-68.75,7206:468:4,5378,25.79,36.53,220,0,661
Thunnus,thynnus,26.75,-61.25,7206:361:3,5955,25.69,36.71,203,0,749
Thunnus,thynnus,26.75,-93.75,7209:363:4,1421,25.61,35.27,354,0,316
Thunnus,thynnus,26.75,-67.75,7206:467:4,5322,25.83,36.55,217,0,709
Thunnus,thynnus,27.25,-86.25,7208:476:1,3124,25.76,35.45,370,0,340
Thunnus,thynnus,27.25,-85.75,7208:475:2,3186,25.42,35.61,370,0,323
Thunnus,thynnus,27.25,-84.75,7208:374:2,361,25.03,35.65,376,0,245
Thunnus,thynnus,27.25,-84.25,7208:374:1,117,25.03,35.65,391,0,198
Thunnus,thynnus,27.25,-83.25,7208:373:1,35,24.88,35.72,761,0,99
Thunnus,thynnus,27.25,-82.75,7208:372:2,13,24.88,35.72,939,0,24
Thunnus,thynnus,27.25,-80.25,7208:370:1,8,26.13,36.27,490,0,10
Thunnus,thynnus,27.25,-26.75,7202:476:2,5167,22.44,37.11,254,0,890
Thunnus,thynnus,27.25,-97.25,7209:477:1,14,24.26,34.61,906,0,22
Thunnus,thynnus,27.25,-94.75,7209:374:2,1188,24.74,34.75,366,0,218
Thunnus,thynnus,27.25,-94.25,7209:374:1,1224,24.74,34.75,361,0,242
Thunnus,thynnus,27.25,-69.75,7206:479:2,5545,25.37,36.52,226,0,610
Thunnus,thynnus,27.25,-96.75,7209:476:2,55,24.36,34.61,674,0,89
Thunnus,thynnus,27.25,-93.75,7209:373:2,957,24.92,34.58,367,0,272
Thunnus,thynnus,27.25,-96.25,7209:476:1,247,24.36,34.61,470,0,133
Thunnus,thynnus,27.25,-93.25,7209:373:1,963,24.92,34.58,357,0,306
Thunnus,thynnus,27.25,-68.75,7206:478:2,5357,25.36,36.53,225,0,693
Thunnus,thynnus,27.25,-68.25,7206:478:1,5251,25.36,36.53,219,0,700
Thunnus,thynnus,27.25,-95.75,7209:475:2,776,24.55,34.79,400,0,171
Thunnus,thynnus,27.25,-95.25,7209:475:1,1176,24.55,34.79,372,0,198
Thunnus,thynnus,27.25,-92.75,7209:372:2,1120,25.03,34.32,347,0,309
Thunnus,thynnus,27.25,-92.25,7209:372:1,1292,25.03,34.32,343,0,290
Thunnus,thynnus,27.25,-67.75,7206:477:2,5168,25.37,36.55,218,0,676
Thunnus,thynnus,27.25,-89.75,7208:479:2,1990,25.42,34.34,405,0,270
Thunnus,thynnus,27.25,-67.25,7206:477:1,5145,25.37,36.55,217,0,656
Thunnus,thynnus,27.25,-89.25,7208:479:1,2201,25.42,34.34,449,0,272
Thunnus,thynnus,27.25,-91.75,7209:371:2,1382,24.97,34.11,340,0,270
Thunnus,thynnus,27.25,-79.75,7207:479:2,380,26.31,36.27,417,0,74
Thunnus,thynnus,27.25,-64.25,7206:374:1,5419,25.31,36.65,214,0,608
Thunnus,thynnus,27.25,-91.25,7209:371:1,1604,24.97,34.11,338,0,258
Thunnus,thynnus,27.25,-66.75,7206:476:2,5092,25.35,36.58,218,0,638
Thunnus,thynnus,27.25,-73.75,7207:373:2,4651,25.4,36.48,265,0,384
Thunnus,thynnus,27.25,-79.25,7207:479:1,500,26.31,36.27,1060,0,124
Thunnus,thynnus,27.25,-63.75,7206:373:2,5554,25.3,36.68,216,0,614
Thunnus,thynnus,27.25,-88.75,7208:478:2,2159,25.73,34.73,517,0,277
Thunnus,thynnus,27.25,-66.25,7206:476:1,5213,25.35,36.58,214,0,624
Thunnus,thynnus,27.25,-73.25,7207:373:1,4872,25.4,36.48,258,0,398
Thunnus,thynnus,27.25,-88.25,7208:478:1,2461,25.73,34.73,452,0,292
Thunnus,thynnus,27.25,-90.75,7209:370:2,1462,25.13,34.09,352,0,253
Thunnus,thynnus,27.25,-72.75,7207:372:2,5052,25.45,36.49,243,0,415
Thunnus,thynnus,27.25,-75.25,7207:475:1,4709,25.46,36.43,279,0,255
Thunnus,thynnus,27.25,-90.25,7209:370:1,1609,25.13,34.09,377,0,258
Thunnus,thynnus,27.25,-65.75,7206:475:2,5274,25.33,36.61,210,0,614
Thunnus,thynnus,27.25,-87.75,7208:477:2,2741,25.88,35.14,398,0,316
Thunnus,thynnus,27.25,-87.25,7208:477:1,2884,25.88,35.14,376,0,346
Thunnus,thynnus,27.25,-70.25,7207:370:1,5578,25.38,36.51,229,0,571
Thunnus,thynnus,27.25,-86.75,7208:476:2,3010,25.76,35.45,379,0,362
Thunnus,thynnus,27.75,-85.75,7208:475:4,2266,25.42,35.61,375,0,270
Thunnus,thynnus,27.75,-85.25,7208:475:3,675,25.42,35.61,394,0,258
Thunnus,thynnus,27.75,-84.25,7208:374:3,83,25.03,35.65,442,0,179
Thunnus,thynnus,27.75,-94.75,7209:374:4,476,24.74,34.75,405,0,169
Thunnus,thynnus,27.75,-94.25,7209:374:3,445,24.74,34.75,404,0,197
Thunnus,thynnus,27.75,-69.75,7206:479:4,5558,25.37,36.52,235,0,644
Thunnus,thynnus,27.75,-69.25,7206:479:3,5407,25.37,36.52,226,0,683
Thunnus,thynnus,27.75,-96.25,7209:476:3,69,24.36,34.61,544,0,105
Thunnus,thynnus,27.75,-68.25,7206:478:3,5237,25.36,36.53,227,0,652
Thunnus,thynnus,27.75,-95.25,7209:475:3,432,24.55,34.79,425,0,149
Thunnus,thynnus,27.75,-92.75,7209:372:4,462,25.03,34.32,370,0,253
Thunnus,thynnus,27.75,-92.25,7209:372:3,523,25.03,34.32,355,0,242
Thunnus,thynnus,27.75,-67.75,7206:477:4,5072,25.37,36.55,221,0,627
Thunnus,thynnus,27.75,-15.75,7201:475:4,1584,20.78,36.63,437,0,20
Thunnus,thynnus,27.75,-89.75,7208:479:4,1078,25.42,34.34,537,0,216
Thunnus,thynnus,27.75,-67.25,7206:477:3,5034,25.37,36.55,218,0,604
Thunnus,thynnus,27.75,-89.25,7208:479:3,1449,25.42,34.34,569,0,216
Thunnus,thynnus,27.75,-59.75,7205:479:4,5849,25.28,36.79,211,0,743
Thunnus,thynnus,27.75,-91.75,7209:371:4,560,24.97,34.11,347,0,218
Thunnus,thynnus,27.75,-79.75,7207:479:4,354,26.31,36.27,422,0,89
Thunnus,thynnus,27.75,-91.25,7209:371:3,672,24.97,34.11,349,0,203
Thunnus,thynnus,27.75,-66.75,7206:476:4,4924,25.35,36.58,219,0,585
Thunnus,thynnus,27.75,-73.75,7207:373:4,4553,25.4,36.48,267,0,413
Thunnus,thynnus,27.75,-79.25,7207:479:3,619,26.31,36.27,487,0,133
Thunnus,thynnus,27.75,-88.75,7208:478:4,1753,25.73,34.73,596,0,223
Thunnus,thynnus,27.75,-66.25,7206:476:3,5175,25.35,36.58,216,0,570
Thunnus,thynnus,27.75,-73.25,7207:373:3,4770,25.4,36.48,262,0,451
Thunnus,thynnus,27.75,-88.25,7208:478:3,2344,25.73,34.73,583,0,243
Thunnus,thynnus,27.75,-90.75,7209:370:4,815,25.13,34.09,367,0,198
Thunnus,thynnus,27.75,-77.75,7207:477:4,1177,26.17,36.34,377,0,160
Thunnus,thynnus,27.75,-60.75,7206:370:4,5918,25.28,36.77,208,0,681
