Mapping parameters for Thunnus maccoyii (Southern bluefin tuna),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 758),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Thunnus,maccoyii,-28.75,-148.75,5214:488:4,4746,21.51,35.47,178,0,503
Thunnus,maccoyii,-28.75,-87.75,5208:487:4,3604,19.81,35.03,185,0,885
Thunnus,maccoyii,-28.75,-28.75,5202:488:4,4014,22.16,36.07,188,0,944
Thunnus,maccoyii,-28.75,178.75,3217:488:4,3591,21.57,35.81,265,0,377
Thunnus,maccoyii,-28.75,-86.75,5208:486:4,3817,19.66,34.97,201,0,793
Thunnus,maccoyii,-28.75,-88.75,5208:488:4,3492,19.96,35.09,185,0,979
Thunnus,maccoyii,-28.75,58.75,3205:488:4,4843,22.31,35.45,192,0,936
Thunnus,maccoyii,-28.75,173.75,3217:383:4,3229,21.48,35.81,262,0,635
Thunnus,maccoyii,-28.75,-33.75,5203:383:4,3695,22.15,36.09,202,0,1026
Thunnus,maccoyii,-28.75,53.75,3205:383:4,4961,22.76,35.42,218,0,801
Thunnus,maccoyii,-28.75,-153.75,5215:383:4,5240,21.44,35.38,172,0,723
Thunnus,maccoyii,-28.75,-89.75,5208:489:4,3265,20.09,35.13,171,0,1068
Thunnus,maccoyii,-28.75,168.75,3216:488:4,3178,21.59,35.84,269,0,161
Thunnus,maccoyii,-28.75,-158.75,5215:488:4,5099,21.34,35.45,176,0,834
Thunnus,maccoyii,-28.25,158.25,3215:488:1,2334,22.42,35.8,281,0,450
Thunnus,maccoyii,-28.25,154.75,3215:384:2,4018,23.4,35.59,416,0,132
Thunnus,maccoyii,-28.25,154.25,3215:384:1,2019,23.4,35.59,424,0,88
Thunnus,maccoyii,-28.25,153.75,3215:383:2,145,23.57,35.59,538,0,22
Thunnus,maccoyii,-28.25,113.25,3211:383:1,564,22.29,35.47,651,0,98
Thunnus,maccoyii,-27.75,167.75,3216:477:4,1621,22.1,35.84,250,0,216
Thunnus,maccoyii,-27.75,-162.75,5216:372:4,5416,21.94,35.43,200,0,833
Thunnus,maccoyii,-27.75,-76.75,5207:476:4,3937,18.02,34.56,398,0,390
Thunnus,maccoyii,-27.75,162.75,3216:372:4,1322,22.41,35.87,278,0,565
Thunnus,maccoyii,-27.75,-167.75,5216:477:4,5387,21.92,35.46,233,0,1016
Thunnus,maccoyii,-27.75,-172.75,5217:372:4,5290,21.96,35.56,251,0,565
Thunnus,maccoyii,-27.75,-77.75,5207:477:4,3780,18.24,34.58,324,0,308
Thunnus,maccoyii,-27.75,-90.75,5209:370:4,3669,20.43,35.25,165,0,1151
Thunnus,maccoyii,-27.75,157.75,3215:477:4,2970,22.95,35.76,274,0,430
Thunnus,maccoyii,-27.75,-91.75,5209:371:4,3630,20.57,35.28,146,0,1249
Thunnus,maccoyii,-27.75,-177.75,5217:477:4,1888,22.06,35.76,271,0,216
Thunnus,maccoyii,-27.75,-92.75,5209:372:4,3550,20.71,35.31,137,0,1298
Thunnus,maccoyii,-27.75,-82.75,5208:372:4,3821,19.17,34.77,234,0,390
Thunnus,maccoyii,-27.75,-80.75,5208:370:4,4082,18.82,34.68,272,0,243
Thunnus,maccoyii,-27.75,-83.75,5208:373:4,3817,19.35,34.83,226,0,479
Thunnus,maccoyii,-27.75,-97.75,5209:477:4,3304,21.31,35.37,113,0,811
Thunnus,maccoyii,-27.75,-102.75,5210:372:4,3280,21.81,35.45,105,0,348
Thunnus,maccoyii,-27.75,113.75,3211:373:4,60,22.83,35.43,665,0,74
Thunnus,maccoyii,-27.75,112.25,3211:372:3,2296,22.67,35.48,509,0,202
Thunnus,maccoyii,-27.75,-85.75,5208:475:4,3828,19.68,34.97,204,0,667
Thunnus,maccoyii,-27.75,-88.75,5208:478:4,3485,20.15,35.17,173,0,956
Thunnus,maccoyii,-27.75,-137.75,5213:477:4,4306,22.64,35.52,137,0,590
Thunnus,maccoyii,-27.75,-87.75,5208:477:4,3122,19.99,35.11,184,0,859
Thunnus,maccoyii,-27.75,-147.75,5214:477:4,4467,22.17,35.56,173,0,394
Thunnus,maccoyii,-27.75,177.75,3217:477:4,3828,22.11,35.77,267,0,520
Thunnus,maccoyii,-27.75,-152.75,5215:372:4,5069,22.09,35.38,167,0,605
Thunnus,maccoyii,-27.75,-157.75,5215:477:4,5258,21.95,35.43,175,0,716
Thunnus,maccoyii,-27.75,172.75,3217:372:4,2469,22.03,35.82,255,0,565
Thunnus,maccoyii,-27.25,158.25,3215:478:1,2883,22.74,35.8,271,0,494
Thunnus,maccoyii,-27.25,109.75,3210:479:2,5624,21.67,35.6,410,0,391
Thunnus,maccoyii,-27.25,108.25,3210:478:1,5418,21.38,35.63,256,0,527
Thunnus,maccoyii,-27.25,110.25,3211:370:1,5573,22.01,35.56,456,0,349
Thunnus,maccoyii,-26.75,-83.75,5208:363:4,3813,19.46,34.88,234,0,452
Thunnus,maccoyii,-26.75,-87.75,5208:467:4,3154,20.12,35.18,195,0,848
Thunnus,maccoyii,-26.75,110.75,3211:360:4,4090,22.48,35.49,452,0,278
Thunnus,maccoyii,-25.75,-87.75,5208:457:4,3553,20.22,35.25,203,0,851
Thunnus,maccoyii,-25.75,-85.75,5208:455:4,2962,19.89,35.11,212,0,652
Thunnus,maccoyii,-25.75,110.75,3211:350:4,3125,22.92,35.43,320,0,250
Thunnus,maccoyii,-25.25,156.75,3215:456:2,4205,23.87,35.66,305,0,391
Thunnus,maccoyii,-24.75,-88.75,5208:248:4,3200,20.48,35.35,183,0,969
Thunnus,maccoyii,-24.75,108.25,3210:248:3,2939,22.78,35.4,260,0,517
Thunnus,maccoyii,-24.75,111.75,3211:141:4,914,23.7,35.33,410,0,185
Thunnus,maccoyii,-24.75,110.75,3211:140:4,2825,23.37,35.35,301,0,280
Thunnus,maccoyii,-24.25,113.25,3211:143:1,50,24.16,35.29,810,0,24
Thunnus,maccoyii,-23.75,53.75,3205:133:4,4619,25.07,35.12,257,0,369
Thunnus,maccoyii,-23.75,48.75,3204:238:4,3851,25.59,34.97,392,0,127
Thunnus,maccoyii,-23.75,43.75,3204:133:4,730,26.04,35.36,645,0,11
Thunnus,maccoyii,-23.75,-93.75,5209:133:4,3641,21.41,35.57,171,0,1242
Thunnus,maccoyii,-23.75,-83.75,5208:133:4,3513,19.81,35.09,229,0,541
Thunnus,maccoyii,-23.75,13.75,3201:133:4,222,16.15,35,1657,0,126
Thunnus,maccoyii,-23.75,-88.75,5208:238:4,3995,20.58,35.4,203,0,999
Thunnus,maccoyii,-23.75,8.75,3200:238:4,4688,19.64,35.49,712,0,604
Thunnus,maccoyii,-23.75,108.75,3210:238:4,2345,23.31,35.31,267,0,485
Thunnus,maccoyii,-23.75,3.75,3200:133:4,4620,20.53,35.75,247,0,1076
Thunnus,maccoyii,-23.75,103.75,3210:133:4,5488,22.66,35.37,224,0,986
Thunnus,maccoyii,-23.75,98.75,3209:238:4,5530,22.53,35.26,203,0,1347
Thunnus,maccoyii,-23.75,93.75,3209:133:4,5246,22.66,35.2,178,0,1368
Thunnus,maccoyii,-23.75,88.75,3208:238:4,4506,22.88,35.37,170,0,1583
Thunnus,maccoyii,-23.75,83.75,3208:133:4,4380,23.15,35.36,165,0,1709
Thunnus,maccoyii,-23.75,-3.75,5200:133:4,4939,21.68,36.11,173,0,965
Thunnus,maccoyii,-23.75,-118.75,5211:238:4,3396,24.42,36.34,112,0,669
Thunnus,maccoyii,-23.75,-8.75,5200:238:4,4417,22.55,36.38,146,0,994
Thunnus,maccoyii,-23.75,78.75,3207:238:4,4276,23.4,35.38,163,0,1611
Thunnus,maccoyii,-23.75,73.75,3207:133:4,3856,23.64,35.3,163,0,1223
Thunnus,maccoyii,-23.75,-13.75,5201:133:4,3116,23.27,36.55,139,0,1272
Thunnus,maccoyii,-23.75,68.75,3206:238:4,3264,23.99,35.3,183,0,772
Thunnus,maccoyii,-23.75,-18.75,5201:238:4,4527,23.87,36.65,142,0,1231
Thunnus,maccoyii,-23.75,63.75,3206:133:4,4258,24.28,35.22,196,0,499
Thunnus,maccoyii,-23.75,-38.75,5203:238:4,3345,24.95,36.78,238,0,354
Thunnus,maccoyii,-23.75,113.75,3211:133:4,8,24.59,35.27,733,0,5
Thunnus,maccoyii,-23.75,-43.75,5204:133:4,116,23.94,35.9,592,0,126
Thunnus,maccoyii,-23.75,58.75,3205:238:4,4833,24.67,35.19,215,0,454
Thunnus,maccoyii,-22.75,-92.75,5209:122:4,3899,21.32,35.57,185,0,1374
Thunnus,maccoyii,-22.75,-82.75,5208:122:4,2452,19.79,35.12,254,0,545
Thunnus,maccoyii,-22.75,-87.75,5208:227:4,4071,20.48,35.4,235,0,949
Thunnus,maccoyii,-22.75,-117.75,5211:227:4,3291,24.62,36.39,138,0,798
Thunnus,maccoyii,-22.25,113.25,3211:123:1,1392,25.18,35.08,580,0,91
Thunnus,maccoyii,-21.75,113.25,3211:113:3,1605,25.64,35.08,537,0,103
Thunnus,maccoyii,-20.75,114.25,3211:104:3,860,26.28,35.02,458,0,156
Thunnus,maccoyii,-20.75,113.75,3211:103:4,1112,26.04,35,438,0,163
Thunnus,maccoyii,-20.25,114.25,3211:104:1,1160,26.28,35.02,390,0,170
Thunnus,maccoyii,-19.75,-88.75,5108:498:4,4155,21,35.53,259,0,1223
Thunnus,maccoyii,-19.25,116.25,3111:496:1,211,26.92,35.02,617,0,196
Thunnus,maccoyii,-18.75,49.25,3104:489:3,385,26.37,34.91,622,0,17
Thunnus,maccoyii,-18.75,43.75,3104:383:4,841,27.44,34.97,1096,0,79
Thunnus,maccoyii,-18.75,3.75,3100:383:4,5436,21.05,35.93,368,0,878
Thunnus,maccoyii,-18.75,-88.75,5108:488:4,4263,21.13,35.57,342,0,1297
Thunnus,maccoyii,-18.75,118.75,3111:488:4,130,27.44,34.97,533,0,176
Thunnus,maccoyii,-18.75,113.75,3111:383:4,1403,26.7,34.82,251,0,325
Thunnus,maccoyii,-18.75,-28.75,5102:488:4,5084,25.75,37.14,138,0,298
Thunnus,maccoyii,-18.75,108.75,3110:488:4,5474,25.71,34.81,252,0,672
Thunnus,maccoyii,-18.75,-92.75,5109:382:4,4237,21.68,35.68,310,0,1582
Thunnus,maccoyii,-18.75,103.75,3110:383:4,5702,25.22,34.81,243,0,968
Thunnus,maccoyii,-18.75,-93.75,5109:383:4,4045,21.83,35.72,286,0,1498
Thunnus,maccoyii,-18.75,-98.75,5109:488:4,4209,22.6,35.88,227,0,1121
Thunnus,maccoyii,-18.75,98.75,3109:488:4,6056,24.96,34.73,216,0,807
Thunnus,maccoyii,-18.75,83.75,3108:383:4,5224,25.13,34.71,177,0,1621
Thunnus,maccoyii,-18.25,118.75,3111:488:2,204,27.44,34.98,453,0,228
Thunnus,maccoyii,-17.75,-87.75,5108:477:4,4436,21.13,35.59,346,0,1307
Thunnus,maccoyii,-17.75,-82.75,5108:372:4,4553,20.59,35.41,395,0,845
Thunnus,maccoyii,-17.75,-107.75,5110:477:4,3821,24.09,36.1,236,0,1033
Thunnus,maccoyii,-17.75,-117.75,5111:477:4,3371,25.49,36.43,279,0,1117
Thunnus,maccoyii,-17.75,-92.75,5109:372:4,4277,21.81,35.7,316,0,1649
Thunnus,maccoyii,-17.75,-97.75,5109:477:4,4244,22.56,35.87,238,0,1273
Thunnus,maccoyii,-17.25,50.75,3105:370:2,4042,26.44,35.06,315,0,142
Thunnus,maccoyii,-15.75,-88.75,5108:458:4,4370,21.74,35.64,364,0,1336
Thunnus,maccoyii,-15.75,-86.75,5108:456:4,4515,21.5,35.61,385,0,1141
Thunnus,maccoyii,-14.75,-102.75,5110:142:4,4188,23.83,35.85,304,0,1359
Thunnus,maccoyii,-14.75,-84.75,5108:144:4,4816,21.63,35.53,345,0,900
Thunnus,maccoyii,-14.75,-83.75,5108:143:4,4802,21.51,35.48,367,0,801
Thunnus,maccoyii,-13.75,63.75,3106:133:4,3585,26.89,34.73,248,0,723
Thunnus,maccoyii,-13.75,58.75,3105:238:4,4045,26.9,34.84,255,0,500
Thunnus,maccoyii,-13.75,53.75,3105:133:4,4164,26.93,34.96,247,0,301
Thunnus,maccoyii,-13.75,-108.75,5110:238:4,3423,24.83,35.84,305,0,1491
Thunnus,maccoyii,-13.75,128.75,3112:238:4,68,28.75,35.18,1172,0,132
Thunnus,maccoyii,-13.75,123.75,3112:133:4,169,28.63,34.68,516,0,209
Thunnus,maccoyii,-13.75,-113.75,5111:133:4,2896,25.43,35.96,354,0,1626
Thunnus,maccoyii,-13.75,-83.75,5108:133:4,4843,21.88,35.47,372,0,754
Thunnus,maccoyii,-13.75,118.75,3111:238:4,5474,28.47,34.47,288,0,476
Thunnus,maccoyii,-13.75,-118.75,5111:238:4,3458,26.01,36.07,354,0,1429
Thunnus,maccoyii,-13.75,113.75,3111:133:4,4990,28.03,34.45,313,0,610
Thunnus,maccoyii,-13.75,-98.75,5109:238:4,3782,23.56,35.78,333,0,1600
Thunnus,maccoyii,-13.75,108.75,3110:238:4,2906,27.66,34.37,292,0,520
Thunnus,maccoyii,-13.75,103.75,3110:133:4,5616,27.36,34.34,255,0,452
Thunnus,maccoyii,-13.75,98.75,3109:238:4,5698,27.25,34.31,255,0,327
Thunnus,maccoyii,-13.75,93.75,3109:133:4,5244,27.18,34.37,255,0,419
Thunnus,maccoyii,-13.75,-103.75,5110:133:4,4043,24.19,35.78,327,0,1453
Thunnus,maccoyii,-13.75,88.75,3108:238:4,2675,27.1,34.45,236,0,937
Thunnus,maccoyii,-13.75,68.75,3106:238:4,3849,26.86,34.62,256,0,872
Thunnus,maccoyii,-12.75,-92.75,5109:122:4,3776,23.19,35.66,371,0,1362
Thunnus,maccoyii,-12.75,-107.75,5110:227:4,3599,24.91,35.72,332,0,1578
Thunnus,maccoyii,-12.75,-87.75,5108:227:4,4108,22.65,35.57,344,0,1069
Thunnus,maccoyii,-12.75,-112.75,5111:122:4,3166,25.48,35.82,350,0,1707
Thunnus,maccoyii,-12.75,-117.75,5111:227:4,3455,26.03,35.94,356,0,1578
Thunnus,maccoyii,-12.75,-82.75,5108:122:4,4899,22.22,35.39,404,0,612
Thunnus,maccoyii,-12.75,-97.75,5109:227:4,3899,23.76,35.7,341,0,1569
Thunnus,maccoyii,-12.75,-102.75,5110:122:4,4300,24.33,35.68,341,0,1578
Thunnus,maccoyii,-11.75,-115.75,5111:215:4,3527,25.96,35.78,361,0,1783
Thunnus,maccoyii,-10.75,-118.75,5111:208:4,4100,26.35,35.71,349,0,1735
Thunnus,maccoyii,-9.75,108.75,3010:498:4,3728,27.98,34.01,468,0,251
Thunnus,maccoyii,-9.75,-114.75,5011:394:4,3784,26.06,35.55,368,0,2030
Thunnus,maccoyii,-8.75,128.75,3012:488:4,2075,28.44,34.22,571,0,111
Thunnus,maccoyii,-8.75,123.75,3012:383:4,2926,28.62,34.08,892,0,27
Thunnus,maccoyii,-8.75,118.75,3011:488:4,625,28.35,33.83,766,0,14
Thunnus,maccoyii,-8.75,113.75,3011:383:4,1245,28.2,34.08,748,0,27
Thunnus,maccoyii,-8.75,108.75,3010:488:4,3541,28.13,33.88,493,0,139
Thunnus,maccoyii,-8.75,103.75,3010:383:4,5499,28.3,33.92,317,0,331
Thunnus,maccoyii,-8.75,98.75,3009:488:4,5390,28.34,34.08,269,0,501
Thunnus,maccoyii,-8.75,93.75,3009:383:4,5265,28.28,34.22,284,0,564
Thunnus,maccoyii,-8.75,88.75,3008:488:4,3336,28.18,34.43,301,0,1012
Thunnus,maccoyii,-8.75,83.75,3008:383:4,4825,28.07,34.46,315,0,1332
Thunnus,maccoyii,-8.75,78.75,3007:488:4,5055,27.95,34.45,324,0,790
Thunnus,maccoyii,-8.75,48.75,3004:488:4,4223,27.18,35.14,366,0,211
Thunnus,maccoyii,-8.75,-113.75,5011:383:4,3662,26.02,35.45,373,0,2166
Thunnus,maccoyii,-8.75,3.75,3000:383:4,5468,24.83,35.88,633,0,918
Thunnus,maccoyii,-8.75,-103.75,5010:383:4,3988,25.22,35.24,346,0,1686
Thunnus,maccoyii,-8.75,-118.75,5011:488:4,4308,26.39,35.51,354,0,1944
Thunnus,maccoyii,-8.75,-8.75,5000:488:4,4060,25.39,36.12,325,0,670
