Mapping parameters for Rachycentron canadum (Cobia),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 744),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Rachycentron,canadum,28.25,-82.75,7208:382:2,20,24.65,35.2,1439,0,15
Rachycentron,canadum,28.25,-80.75,7208:380:2,2,26.1,36.06,778,0,7
Rachycentron,canadum,28.25,-80.25,7208:380:1,22,26.1,36.08,1333,0,73
Rachycentron,canadum,28.25,-94.75,7209:384:2,50,23.99,34.29,678,0,123
Rachycentron,canadum,28.25,-90.25,7209:380:1,181,24.31,32.54,1408,0,149
Rachycentron,canadum,28.25,-97.25,7209:487:1,3,24.07,34.61,764,0,3
Rachycentron,canadum,28.25,-96.75,7209:486:2,6,24.03,34.61,1134,0,17
Rachycentron,canadum,28.25,-96.25,7209:486:1,17,24.03,34.61,1147,0,24
Rachycentron,canadum,28.75,-95.25,7209:485:3,15,24.05,34.29,1361,0,22
Rachycentron,canadum,28.75,-82.75,7208:382:4,15,24.65,35.2,1209,0,19
Rachycentron,canadum,28.75,-80.75,7208:380:4,18,26.1,36.06,1260,0,11
Rachycentron,canadum,28.75,-80.25,7208:380:3,38,26.1,36.06,1367,0,73
Rachycentron,canadum,28.75,-94.75,7209:384:4,21,23.99,34.29,991,0,88
Rachycentron,canadum,28.75,-90.25,7209:380:3,29,24.31,32.54,2001,0,97
Rachycentron,canadum,28.75,-96.25,7209:486:3,3,24.03,34.61,913,0,10
Rachycentron,canadum,28.75,-87.25,7208:487:3,1283,24.89,34.56,491,0,216
Rachycentron,canadum,28.75,-95.75,7209:485:4,9,24.05,34.29,1418,0,13
Rachycentron,canadum,29.25,-82.75,7208:392:2,3,24.44,35.2,1334,0,5
Rachycentron,canadum,29.25,-81.25,7208:391:1,3,24.9,36.06,1372,0,1
Rachycentron,canadum,29.25,-80.75,7208:390:2,17,25.46,36.06,1340,0,22
Rachycentron,canadum,29.25,-80.25,7208:390:1,81,25.46,36.06,825,0,88
Rachycentron,canadum,29.25,-94.75,7209:394:2,10,23.37,34.29,1548,0,22
Rachycentron,canadum,29.25,48.25,1204:498:1,31,24.88,38.72,2105,0,19
Rachycentron,canadum,29.25,-92.75,7209:392:2,15,23.53,33.25,1679,0,87
Rachycentron,canadum,29.25,-90.75,7209:390:2,9,23.62,32.54,1912,0,11
Rachycentron,canadum,29.25,-90.25,7209:390:1,5,23.62,32.54,2072,0,15
Rachycentron,canadum,29.25,-89.75,7208:499:2,17,23.64,33.04,2398,0,21
Rachycentron,canadum,29.25,-88.75,7208:498:2,84,23.84,32.7,2035,0,97
Rachycentron,canadum,29.25,-88.25,7208:498:1,328,23.84,32.7,1246,0,146
Rachycentron,canadum,29.25,-83.25,7208:393:1,9,23.86,35.2,1547,0,22
Rachycentron,canadum,29.75,-81.25,7208:391:3,7,24.9,36.06,1022,0,11
Rachycentron,canadum,29.75,-76.75,7207:496:4,1617,25.33,36.37,342,0,385
Rachycentron,canadum,29.75,-80.75,7208:390:4,19,25.46,36.06,1441,0,72
Rachycentron,canadum,29.75,-80.25,7208:390:3,135,25.46,36.06,870,0,121
Rachycentron,canadum,29.75,-93.25,7209:393:3,13,23.44,33.86,1583,0,15
Rachycentron,canadum,29.75,-88.75,7208:498:4,15,23.84,32.7,1740,0,87
Rachycentron,canadum,29.75,-88.25,7208:498:3,27,23.84,32.7,1424,0,97
Rachycentron,canadum,29.75,-86.75,7208:496:4,198,23.86,35.15,694,0,104
Rachycentron,canadum,29.75,-86.25,7208:496:3,88,23.86,35.15,814,0,97
Rachycentron,canadum,29.75,-85.25,7208:495:3,9,23.7,35.15,891,0,17
Rachycentron,canadum,29.75,-84.75,7208:394:4,10,23.73,35.38,760,0,17
Rachycentron,canadum,30.25,-81.25,7308:101:1,12,24.31,35.74,1624,0,18
Rachycentron,canadum,30.25,-80.75,7308:100:2,25,24.72,35.74,1506,0,72
Rachycentron,canadum,30.25,-89.25,7308:209:1,7,23.08,32.7,2535,0,17
Rachycentron,canadum,30.25,-88.75,7308:208:2,8,23.23,32.7,1795,0,20
Rachycentron,canadum,30.25,-88.25,7308:208:1,13,23.23,32.7,1890,0,20
Rachycentron,canadum,30.25,-87.75,7308:207:2,14,23.33,34.04,1460,0,19
Rachycentron,canadum,30.25,-87.25,7308:207:1,18,23.33,34.04,904,0,22
Rachycentron,canadum,30.25,-86.75,7308:206:2,39,23.28,35.15,832,0,22
Rachycentron,canadum,30.25,-86.25,7308:206:1,23,23.28,35.15,881,0,22
Rachycentron,canadum,30.25,-85.75,7308:205:2,12,23.19,35.15,867,0,13
Rachycentron,canadum,30.75,-81.25,7308:101:3,16,24.31,35.74,1630,0,21
Rachycentron,canadum,30.75,-80.75,7308:100:4,22,24.72,35.74,1643,0,72
Rachycentron,canadum,30.75,-80.25,7308:100:3,58,24.72,35.74,939,0,119
Rachycentron,canadum,30.75,-88.25,7308:208:3,12,23.23,32.7,1142,0,1
Rachycentron,canadum,31.25,-80.75,7308:110:2,20,23.96,35.18,1759,0,71
Rachycentron,canadum,31.25,-80.25,7308:110:1,37,23.96,35.18,1351,0,119
Rachycentron,canadum,31.25,130.25,1313:110:1,236,23.54,34.31,483,0,19
Rachycentron,canadum,31.25,-81.25,7308:111:1,7,23.71,35.18,1298,0,19
Rachycentron,canadum,31.75,-79.75,7307:219:4,55,24.54,35.66,1086,0,120
Rachycentron,canadum,31.75,-81.25,7308:111:3,3,23.71,35.18,902,0,8
Rachycentron,canadum,31.75,-80.75,7308:110:4,14,23.96,35.18,1267,0,23
Rachycentron,canadum,31.75,-80.25,7308:110:3,27,23.96,35.18,1842,0,86
Rachycentron,canadum,32.25,-79.75,7307:229:2,26,24.07,35.56,1415,0,94
Rachycentron,canadum,32.25,-79.25,7307:229:1,58,24.07,35.56,1090,0,120
Rachycentron,canadum,32.25,-64.75,7306:124:2,1577,22.9,36.47,385,0,23
Rachycentron,canadum,32.25,-63.25,7306:123:1,4526,22.95,36.49,320,0,188
Rachycentron,canadum,32.25,-80.75,7308:120:2,6,23.53,35.18,1255,0,11
Rachycentron,canadum,32.25,-80.25,7308:120:1,14,23.53,35.56,1056,0,23
Rachycentron,canadum,32.75,129.75,1312:229:4,49,22,34.18,452,0,20
Rachycentron,canadum,32.75,-79.75,7307:229:4,9,24.07,35.56,856,0,18
Rachycentron,canadum,32.75,-79.25,7307:229:3,21,24.07,35.56,1397,0,85
Rachycentron,canadum,32.75,-78.75,7307:228:4,44,24.63,35.95,1182,0,119
Rachycentron,canadum,32.75,-77.75,7307:227:4,290,24.99,36.08,742,0,150
Rachycentron,canadum,33.25,-79.25,7307:239:1,7,23.84,35.56,1051,0,12
Rachycentron,canadum,33.25,-78.75,7307:238:2,18,24.2,35.95,1375,0,85
Rachycentron,canadum,33.25,-78.25,7307:238:1,28,24.2,35.97,1161,0,88
Rachycentron,canadum,33.25,-77.75,7307:237:2,58,24.33,35.97,946,0,97
Rachycentron,canadum,33.25,-77.25,7307:237:1,172,24.33,35.97,816,0,119
Rachycentron,canadum,33.75,-78.75,7307:238:4,11,24.2,35.97,923,0,14
Rachycentron,canadum,33.75,-78.25,7307:238:3,17,24.2,35.97,1190,0,20
Rachycentron,canadum,33.75,-77.75,7307:237:4,17,24.33,35.97,1450,0,23
Rachycentron,canadum,33.75,-77.25,7307:237:3,30,24.33,35.97,921,0,85
Rachycentron,canadum,34.25,-76.75,7307:246:2,30,22.84,36.15,727,0,84
Rachycentron,canadum,34.25,-76.25,7307:246:1,75,22.84,35.77,678,0,102
Rachycentron,canadum,34.25,135.25,1313:245:1,28,20.73,34.34,504,0,10
Rachycentron,canadum,34.25,-75.75,7307:245:2,987,23.1,35.77,561,0,118
Rachycentron,canadum,34.25,-77.75,7307:247:2,11,23.46,35.97,1057,0,13
Rachycentron,canadum,34.25,-77.25,7307:247:1,22,23.46,35.97,894,0,49
Rachycentron,canadum,34.75,-76.75,7307:246:4,11,22.84,35.77,863,0,14
Rachycentron,canadum,34.75,-76.25,7307:246:3,18,22.84,35.77,698,0,21
Rachycentron,canadum,34.75,135.25,1313:245:3,22,20.73,34.34,517,0,9
Rachycentron,canadum,34.75,-75.75,7307:245:4,130,23.1,35.77,778,0,91
Rachycentron,canadum,34.75,-77.25,7307:247:3,8,23.46,35.97,531,0,6
Rachycentron,canadum,35.25,-75.75,7307:455:2,10,21.1,34.06,3160,0,22
Rachycentron,canadum,35.25,-75.25,7307:455:1,133,21.1,34.06,1085,0,91
Rachycentron,canadum,35.75,134.75,1313:354:4,162,19.13,33.86,579,0,14
Rachycentron,canadum,35.75,134.25,1313:354:3,241,19.13,33.86,539,0,19
Rachycentron,canadum,35.75,-75.75,7307:455:4,4,21.1,34.06,1849,0,15
Rachycentron,canadum,35.75,-75.25,7307:455:3,26,21.1,34.06,1006,0,90
Rachycentron,canadum,35.75,-74.75,7307:354:4,808,21.93,34.72,947,0,135
Rachycentron,canadum,36.25,140.75,1314:360:2,150,19.95,34.2,773,0,18
Rachycentron,canadum,36.25,-75.75,7307:465:2,9,18.43,32.43,1519,0,21
Rachycentron,canadum,36.25,-75.25,7307:465:1,31,18.43,32.43,878,0,90
Rachycentron,canadum,36.75,-76.25,7307:466:3,3,17.33,32.43,1730,0,3
Rachycentron,canadum,36.75,-75.75,7307:465:4,14,18.43,32.43,1579,0,21
Rachycentron,canadum,36.75,-75.25,7307:465:3,26,18.43,32.43,1101,0,89
Rachycentron,canadum,37.25,-76.25,7307:476:1,6,14.26,32.43,1949,0,17
Rachycentron,canadum,37.25,-75.75,7307:475:2,8,15.44,32.43,1245,0,21
Rachycentron,canadum,37.25,-75.25,7307:475:1,28,15.44,33.27,1198,0,89
Rachycentron,canadum,37.25,143.75,1314:373:2,7119,17.51,34.14,528,0,252
Rachycentron,canadum,37.75,-75.75,7307:475:4,6,15.44,33.27,2032,0,16
Rachycentron,canadum,37.75,-75.25,7307:475:3,17,15.44,33.27,1581,0,21
Rachycentron,canadum,38.25,-75.25,7307:485:1,5,12.82,32.63,1668,0,10
Rachycentron,canadum,38.25,-68.25,7306:488:1,4256,19.66,35.23,511,0,401
Rachycentron,canadum,38.25,-74.75,7307:384:2,26,14.23,32.63,1567,0,87
Rachycentron,canadum,38.25,-70.25,7307:380:1,3474,19.05,34.8,585,0,370
Rachycentron,canadum,38.75,-75.25,7307:485:3,7,12.82,32.63,1567,0,7
Rachycentron,canadum,38.75,-68.25,7306:488:3,3755,19.66,35.23,545,0,349
Rachycentron,canadum,38.75,-74.75,7307:384:4,18,14.23,32.63,1840,0,87
Rachycentron,canadum,39.25,-69.25,7306:499:1,2802,15.97,34.24,720,0,270
Rachycentron,canadum,39.25,-74.75,7307:394:2,7,12.52,32.63,1282,0,8
Rachycentron,canadum,39.75,130.25,1313:390:3,2064,13.7,33.75,485,0,148
Rachycentron,canadum,39.75,127.75,1312:497:4,44,13.45,33.59,983,0,17
Rachycentron,canadum,39.75,-74.25,7307:394:3,8,12.52,33.02,1283,0.00027473,9
Rachycentron,canadum,40.25,-73.75,7407:103:2,25,12.67,33.02,1983,0,21
Rachycentron,canadum,40.75,-72.25,7407:102:3,37,12.66,32.47,1379,0.01,20
Rachycentron,canadum,41.25,-73.75,7407:113:2,15,12.05,32.47,1024,0.00420587,1
Rachycentron,canadum,41.25,-70.75,7407:110:2,33,10.91,33.15,1692,0.00163833,19
Rachycentron,canadum,41.75,-69.75,7406:219:4,62,10.67,32.29,1383,0.00380417,20
Rachycentron,canadum,43.25,-62.25,7406:132:1,101,9.08,31.49,909,0.0003875,202
